36 622 464    ;6;- Усакла;с Усакла
36 622 468    ;5;- Черный Ключ;с Черный Ключ
36 624 000    ;6;Кошкинский муниципальный район;с Кошки
36 624 400    ;8;Сельские поселения Кошкинского муниципального района/;
36 624 408    ;6;- Большая Константиновка;с Большая Константиновка
36 624 412    ;9;- Большая Романовка;с Большая Романовка
36 624 416    ;8;- Русская Васильевка;с Русская Васильевка
36 624 424    ;6;- Большое Ермаково;с Большое Ермаково
36 624 428    ;9;- Новая Кармала;с Новая Кармала
36 624 432    ;1;- Кошки;с Кошки
36 624 448    ;1;- Надеждино;с Надеждино
36 624 452    ;4;- Нижняя Быковка;с Нижняя Быковка
36 624 458    ;8;- Орловка;с Орловка
36 624 464    ;5;- Старое Максимкино;с Старое Максимкино
36 624 468    ;4;- Степная Шентала;с Степная Шентала
36 624 480    ;9;- Четыровка;с Четыровка
36 624 484    ;8;- Шпановка;с Шпановка
36 626 000    ;5;Красноармейский муниципальный район;с Красноармейское
36 626 400    ;7;Сельские поселения Красноармейского муниципального района/;
36 626 402    ;1;- Алексеевский;п Алексеевский
36 626 404    ;6;- Андросовка;с Андросовка
36 626 408    ;5;- Волчанка;с Волчанка
36 626 412    ;8;- Гражданский;п Гражданский
36 626 416    ;7;- Кировский;п Кировский
36 626 420    ;2;- Колывань;с Колывань
36 626 424    ;9;- Красноармейское;с Красноармейское
36 626 426    ;3;- Криволучье-Ивановка;с Криволучье-Ивановка
36 626 428    ;8;- Куйбышевский;п Куйбышевский
36 626 432    ;0;- Ленинский;п Ленинский
36 626 434    ;5;- Павловка;с Павловка
36 626 436    ;5;- Чапаевский;п Чапаевский
36 628 000    ;4;Красноярский муниципальный район;с Красный Яр
36 628 100    ;7;Городские поселения Красноярского муниципального района/;
36 628 155    ;8;- Волжский;пгт Волжский
36 628 158    ;0;- Мирный;пгт Мирный
36 628 163    ;3;- Новосемейкино;пгт Новосемейкино
36 628 400    ;6;Сельские поселения Красноярского муниципального района/;
36 628 404    ;5;- Большая Каменка;с Большая Каменка
36 628 408    ;4;- Большая Раковка;с Большая Раковка
36 628 412    ;7;- Коммунарский;п Коммунарский
36 628 416    ;6;- Красный Яр;с Красный Яр
36 628 420    ;9;- Новый Буян;с Новый Буян
36 628 424    ;8;- Светлое Поле;п Светлое Поле
36 628 428    ;7;- Старая Бинарадка;с Старая Бинарадка
36 628 432    ;1;- Хилково;с Хилково
36 628 436    ;9;- Хорошенькое;с Хорошенькое
36 628 440    ;1;- Шилан;с Шилан
36 630 000    ;1;Нефтегорский муниципальный район;г Нефтегорск
36 630 100    ;7;Городские поселения Нефтегорского муниципального района/;
36 630 101    ;4;- Нефтегорск;г Нефтегорск
36 630 400    ;3;Сельские поселения Нефтегорского муниципального района/;
36 630 402    ;8;- Бариновка;с Бариновка
36 630 404    ;2;- Богдановка;с Богдановка
36 630 408    ;1;- Дмитриевка;с Дмитриевка
36 630 412    ;4;- Зуевка;с Зуевка
36 630 413    ;1;- Кулешовка;с Кулешовка
36 630 414    ;9;- Покровка;с Покровка
36 630 416    ;3;- Семеновка;с Семеновка
36 630 420    ;6;- Утевка;с Утевка
36 632 000    ;0;Пестравский муниципальный район;с Пестравка
36 632 400    ;2;Сельские поселения Пестравского муниципального района/;
36 632 404    ;1;- Высокое;с Высокое
36 632 408    ;0;- Красная Поляна;с Красная Поляна
36 632 412    ;3;- Майское;с Майское
36 632 416    ;2;- Марьевка;с Марьевка
36 632 420    ;5;- Михайло-Овсянка;с Михайло-Овсянка
36 632 424    ;4;- Мосты;с Мосты
36 632 428    ;3;- Падовка;с Падовка
36 632 432    ;6;- Пестравка;с Пестравка
36 634 000    ;0;Похвистневский муниципальный район;г Похвистнево
;;;Пояснение: входит в состав городского округа Похвистнево
36 634 400    ;1;Сельские поселения Похвистневского муниципального района/;
36 634 404    ;0;- Среднее Аверкино;с Среднее Аверкино
36 634 408    ;1;- Алькино;с Алькино
36 634 412    ;2;- Большой Толкай;с Большой Толкай
36 634 420    ;4;- Малое Ибряйкино;с Малое Ибряйкино
36 634 426    ;8;- Красные Ключи;с Красные Ключи
36 634 428    ;2;- Кротково;с Кротково
36 634 432    ;5;- Малый Толкай;с Малый Толкай
36 634 436    ;4;- Мочалеевка;с Мочалеевка
36 634 440    ;7;- Новое Мансуркино;с Новое Мансуркино
36 634 444    ;6;- Подбельск;с Подбельск
36 634 446    ;0;- Рысайкино;с Рысайкино
36 634 448    ;5;- Савруха;с Савруха
36 634 456    ;7;- Старый Аманак;с Старый Аманак
36 634 460    ;8;- Староганькино;с Староганькино
36 634 468    ;8;- Старопохвистнево;с Старопохвистнево
36 636 000    ;9;Приволжский муниципальный район;с Приволжье
36 636 400    ;0;Сельские поселения Приволжского муниципального района/;
36 636 404    ;8;- Давыдовка;с Давыдовка
36 636 405    ;7;- Заволжье;с Заволжье
36 636 406    ;4;- Ильмень;п Ильмень
36 636 408    ;9;- Обшаровка;с Обшаровка
36 636 412    ;1;- Приволжье;с Приволжье
36 636 415    ;3;- Новоспасский;п Новоспасский
36 636 416    ;0;- Спасское;с Спасское
36 638 000    ;8;Сергиевский муниципальный район;с Сергиевск
36 638 100    ;3;Городские поселения Сергиевского муниципального района/;
36 638 158    ;3;- Суходол;пгт Суходол
36 638 400    ;4;Сельские поселения Сергиевского муниципального района/;
36 638 403    ;1;- Антоновка;п Антоновка
36 638 404    ;9;- Верхняя Орлянка;с Верхняя Орлянка
36 638 406    ;3;- Воротнее;с Воротнее
36 638 408    ;8;- Елшанка;с Елшанка
36 638 409    ;5;- Захаркино;с Захаркино
36 638 410    ;6;- Калиновка;с Калиновка
36 638 412    ;0;- Кандабулак;с Кандабулак
36 638 416    ;7;- Кармало-Аделяково;с Кармало-Аделяково
36 638 420    ;2;- Красносельское;с Красносельское
36 638 424    ;1;- Кутузовский;п Кутузовский
36 638 426    ;6;- Липовка;с Липовка
36 638 430    ;9;- Светлодольск;п Светлодольск
36 638 432    ;3;- Сергиевск;с Сергиевск
36 638 435    ;5;- Серноводск;п Серноводск
36 638 438    ;7;- Сургут;п Сургут
36 638 444    ;4;- Черновка;с Черновка
36 640 000    ;5;Ставропольский муниципальный район;г Тольятти
;;;Пояснение: входит в состав городского округа Тольятти
36 640 400    ;7;Сельские поселения Ставропольского муниципального района/;
36 640 403    ;9;- Александровка;с Александровка
36 640 406    ;0;- Бахилово;с Бахилово
36 640 409    ;2;- Большая Рязань;с Большая Рязань
36 640 412    ;8;- Васильевка;с Васильевка
36 640 414    ;2;- Верхние Белозерки;с Верхние Белозерки
36 640 415    ;2;- Верхнее Санчелеево;с Верхнее Санчелеево
36 640 418    ;1;- Выселки;с Выселки
36 640 421    ;7;- Жигули;с Жигули
36 640 423    ;1;- Кирилловка;с Кирилловка
36 640 424    ;9;- Луначарский;п Луначарский
36 640 427    ;0;- Мусорка;с Мусорка
36 640 430    ;6;- Нижнее Санчелеево;с Нижнее Санчелеево
36 640 433    ;8;- Новая Бинарадка;с Новая Бинарадка
36 640 436    ;8;- Пискалы;с Пискалы
36 640 439    ;1;- Осиновка;с Осиновка
36 640 440    ;2;- Подстепки;с Подстепки
36 640 442    ;7;- Приморский;п Приморский
36 640 445    ;9;- Тимофеевка;с Тимофеевка
36 640 448    ;0;- Севрюкаево;с Севрюкаево
36 640 451    ;6;- Сосновый Солонец;с Сосновый Солонец
36 640 454    ;8;- Ташелка;с Ташелка
36 640 457    ;3;- Узюково;с Узюково
36 640 460    ;5;- Хрящевка;с Хрящевка
36 640 463    ;7;- Ягодное;с Ягодное
36 642 000    ;4;Сызранский муниципальный район;г Сызрань
;;;Пояснение: входит в состав городского округа Сызрань
36 642 100    ;0;Городские поселения Сызранского муниципального района/;
36 642 154    ;0;- Балашейка;пгт Балашейка
36 642 156    ;5;- Междуреченск;пгт Междуреченск
36 642 400    ;6;Сельские поселения Сызранского муниципального района/;
36 642 406    ;6;- Варламово;п Варламово
36 642 408    ;4;- Волжское;п Сборный
36 642 412    ;7;- Жемковка;с Жемковка
36 642 416    ;6;- Заборовка;с Заборовка
36 642 418    ;0;- Ивашевка;п Кошелевка
36 642 424    ;8;- Новая Рачейка;с Новая Рачейка
36 642 426    ;2;- Новозаборовский;п Новозаборовский
36 642 428    ;7;- Печерское;с Печерское
36 642 431    ;2;- Рамено;с Рамено
36 642 436    ;9;- Старая Рачейка;с Старая Рачейка
36 642 440    ;1;- Троицкое;с Троицкое
36 642 444    ;0;- Усинское;с Усинское
36 642 449    ;7;- Чекалино;с Чекалино
36 644 000    ;3;Хворостянский муниципальный район;с Хворостянка
36 644 400    ;5;Сельские поселения Хворостянского муниципального района/;
36 644 402    ;2;- Абашево;с Абашево
36 644 403    ;7;- Владимировка;с Владимировка
36 644 406    ;9;- Липовка;с Липовка
36 644 408    ;3;- Масленниково;п Масленниково
36 644 416    ;5;- Новокуровка;с Новокуровка
36 644 420    ;8;- Новотулка;с Новотулка
36 644 421    ;5;- Прогресс;п Прогресс
36 644 422    ;2;- Романовка;с Романовка
36 644 423    ;8;- Студенцы;с Студенцы
36 644 424    ;7;- Хворостянка;с Хворостянка
36 644 425    ;4;- Соловьево;п Соловьево
36 646 000    ;2;Челно-Вершинский муниципальный район;с Челно-Вершины
36 646 400    ;4;Сельские поселения Челно-Вершинского муниципального района/;
36 646 404    ;3;- Девлезеркино;с Девлезеркино
36 646 408    ;2;- Красный Строитель;п Красный Строитель
36 646 412    ;5;- Каменный Брод;с Каменный Брод
36 646 416    ;4;- Краснояриха;с Краснояриха
36 646 419    ;6;- Новое Аделяково;с Новое Аделяково
36 646 420    ;7;- Озерки;с Озерки
36 646 424    ;6;- Сиделькино;с Сиделькино
36 646 428    ;5;- Токмакла;с Токмакла
36 646 432    ;8;- Челно-Вершины;с Челно-Вершины
36 646 440    ;0;- Чувашское Урметьево;с Чувашское Урметьево
36 646 444    ;9;- Эштебенькино;с Старое Эштебенькино
36 648 000    ;1;Шенталинский муниципальный район;ж/д ст Шентала
36 648 400    ;3;Сельские поселения Шенталинского муниципального района/;
36 648 404    ;2;- Артюшкино;с Артюшкино
36 648 408    ;1;- Денискино;с Денискино
36 648 412    ;4;- Каменка;с Каменка
36 648 414    ;9;- Канаш;п Романовка
36 648 420    ;6;- Новый Кувак;с Новый Кувак
36 648 424    ;5;- Салейкино;с Салейкино
36 648 432    ;7;- Васильевка;д Васильевка
36 648 440    ;9;- Старая Шентала;с Старая Шентала
36 648 444    ;8;- Туарма;с Туарма
36 648 446    ;2;- Четырла;с Четырла
36 648 448    ;7;- Шентала;ж/д ст Шентала
36 650 000    ;9;Шигонский муниципальный район;с Шигоны
36 650 400    ;0;Сельские поселения Шигонского муниципального района/;
36 650 406    ;4;- Бичевная;ж/д ст Бичевная
36 650 407    ;1;- Волжский Утес;п Волжский Утес
36 650 410    ;7;- Малячкино;с Малячкино
36 650 411    ;4;- Муранка;с Муранка
36 650 412    ;1;- Новодевичье;с Новодевичье
36 650 416    ;0;- Береговой;п Береговой
36 650 420    ;3;- Пионерский;п Пионерский
36 650 424    ;2;- Подвалье;с Подвалье
36 650 432    ;4;- Суринск;с Суринск
36 650 436    ;3;- Тайдаково;с Тайдаково
36 650 440    ;6;- Усолье;с Усолье
36 650 444    ;5;- Шигоны;с Шигоны
36 700 000    ;3;Городские округа Самарской области/;
36 701 000    ;8;- Самара;г Самара
36 704 000    ;1;- Жигулевск;г Жигулевск
36 708 000    ;3;- Кинель;г Кинель
36 713 000    ;0;- Новокуйбышевск;г Новокуйбышевск
36 718 000    ;3;- Октябрьск;г Октябрьск
36 724 000    ;9;- Отрадный;г Отрадный
36 727 000    ;2;- Похвистнево;г Похвистнево
36 735 000    ;7;- Сызрань;г Сызрань
36 740 000    ;8;- Тольятти;г Тольятти
36 750 000    ;1;- Чапаевск;г Чапаевск
;;;
63 000 000    ;1;Муниципальные образования Саратовской области;
63 600 000    ;8;Муниципальные районы Саратовской области;
63 602 000    ;7;Александрово-Гайский муниципальный район;с Александров Гай
63 602 400    ;9;Сельские поселения Александрово-Гайского муниципального района/;
63 602 401    ;6;- Александровогайское;с Александров Гай
63 602 405    ;5;- Варфоломеевское;с Варфоломеевка
63 602 410    ;5;- Искровское;с Канавка
63 602 412    ;3;- Камышковское;с Камышки
63 602 415    ;1;- Новоалександровское;с Новоалександровка
63 602 420    ;1;- Новостепновское;с Луков Кордон
63 602 427    ;2;- Приузенское;п Приузенский
63 603 000    ;1;Аркадакский муниципальный район;г Аркадак
63 603 100    ;7;Городские поселения Аркадакского муниципального района/;
63 603 101    ;4;- город Аркадак;г Аркадак
63 603 400    ;3;Сельские поселения Аркадакского муниципального района/;
63 603 415    ;6;- Большежуравское;с Большая Журавка
63 603 435    ;9;- Краснознаменское;с Красное Знамя
63 603 440    ;9;- Львовское;с Львовка
63 603 465    ;8;- Малиновское;с Малиновка
63 603 470    ;8;- Росташовское;с Росташи
63 603 475    ;4;- Семеновское;с Семеновка
63 604 000    ;6;Аткарский муниципальный район;г Аткарск
63 604 100    ;1;Городские поселения Аткарского муниципального района/;
63 604 101    ;9;- город Аткарск;г Аткарск
63 604 400    ;8;Сельские поселения Аткарского муниципального района/;
63 604 405    ;4;- Барановское;с Барановка
63 604 415    ;0;- Большеекатериновское;с Большая Екатериновка
63 604 423    ;2;- Даниловское;с Даниловка
63 604 428    ;9;- Елизаветинское;с Елизаветино
63 604 429    ;6;- Ершовское;д Ершовка
63 604 433    ;9;- Земляно-Хуторское;с Земляные Хутора
63 604 438    ;5;- Тургеневское;п Тургенево
63 604 448    ;1;- Кочетовское;с Кочетовка
63 604 453    ;1;- Лопуховское;п Лопуховка
63 604 472    ;7;- Озерное;с Озерное
63 604 477    ;3;- Песчанское;с Песчанка
63 604 481    ;6;- Петровское;с Петрово
63 604 496    ;9;- Языковское;с Иваново-Языковка
63 606 000    ;5;Базарно-Карабулакский муниципальный район;рп Базарный Карабулак
63 606 100    ;0;Городские поселения Базарно-Карабулакского муниципального района/;
63 606 151    ;0;- Базарно-Карабулакское;рп Базарный Карабулак
63 606 156    ;6;- Свободинское;рп Свободный
63 606 400    ;7;Сельские поселения Базарно-Карабулакского муниципального района/;
63 606 405    ;3;- Алексеевское;с Алексеевка
63 606 420    ;9;- Большечечуйское;с Большая Чечуйка
63 606 425    ;6;- Вязовское;с Вязовка
63 606 445    ;9;- Липовское;с Липовка
63 606 450    ;9;- Максимовское;с Максимовка
63 606 465    ;1;- Старобурасское;с Старые Бурасы
63 606 470    ;1;- Старожуковское;с Старая Жуковка
63 606 485    ;4;- Тепляковское;с Тепляковка
63 606 488    ;6;- Хватовское;с Хватовка
63 606 490    ;4;- Шняевское;с Шняево
63 606 495    ;0;- Яковлевское;с Яковлевка
63 607 000    ;0;Балаковский муниципальный район;г Балаково
63 607 100    ;5;Городские поселения Балаковского муниципального района/;
63 607 101    ;2;- город Балаково;г Балаково
63 607 400    ;1;Сельские поселения Балаковского муниципального района/;
63 607 415    ;4;- Быково-Отрогское;с Быков Отрог
63 607 420    ;4;- Еланское;с Еланка
63 607 425    ;0;- Комсомольское;с Комсомольское
63 607 430    ;0;- Кормежское;с Кормежка
63 607 435    ;7;- Красноярское;с Красный Яр
63 607 455    ;5;- Маянгское;с Маянга
63 607 460    ;8;- Натальинское;с Натальино
63 607 463    ;1;- Наумовское;с Наумовка
63 607 473    ;8;- Новоелюзанское;с Новая Елюзань
63 607 475    ;2;- Новополеводинское;с Новополеводино
63 607 485    ;9;- Пылковское;с Пылковка
63 607 490    ;9;- Сухо-Отрогское;с Сухой Отрог
63 608 000    ;4;Балашовский муниципальный район;г Балашов
63 608 100    ;3;Городские поселения Балашовского муниципального района/;
63 608 101    ;7;- город Балашов;г Балашов
63 608 154    ;0;- Пинеровское;рп Пинеровка
63 608 400    ;6;Сельские поселения Балашовского муниципального района/;
63 608 408    ;4;- Барковское;с Барки
63 608 412    ;7;- Большемеликское;с Большой Мелик
63 608 432    ;8;- Лесновское;с Лесное
63 608 440    ;1;- Малосеменовское;с Малая Семеновка
63 608 444    ;0;- Новопокровское;с Новопокровское
63 608 448    ;0;- Октябрьское;п Октябрьский
63 608 456    ;1;- Первомайское;п Первомайский
63 608 460    ;4;- Репинское;с Репное
63 608 462    ;9;- Родничковское;с Родничок
63 608 466    ;8;- Соцземледельское;п Соцземледельский
63 608 470    ;0;- Старохоперское;с Старый Хопер
63 608 478    ;9;- Терновское;с Терновка
63 608 482    ;1;- Тростянское;с Тростянка
63 608 486    ;0;- Хоперское;с Хоперское
63 609 000    ;9;Балтайский муниципальный район;с Балтай
63 609 400    ;0;Сельские поселения Балтайского муниципального района/;
63 609 410    ;7;- Балтайское;с Балтай
63 609 420    ;3;- Барнуковское;с Барнуковка
63 609 430    ;6;- Большеозерское;с Большие Озерки
63 609 490    ;8;- Царевщинское;с Царевщина
63 611 000    ;6;Вольский муниципальный район;г Вольск
63 611 100    ;1;Городские поселения Вольского муниципального района/;
63 611 101    ;9;- город Вольск;г Вольск
63 611 154    ;2;- Сенное;рп Сенной
63 611 400    ;8;Сельские поселения Вольского муниципального района/;
63 611 405    ;4;- Барановское;с Барановка
63 611 410    ;4;- Белогорновское;с Белогорное
63 611 415    ;0;- Кряжимское;с Кряжим
63 611 420    ;0;- Верхнечернавское;с Верхняя Чернавка
63 611 435    ;3;- Колоярское;с Колояр
63 611 445    ;4;- Куриловское;с Куриловка
63 611 450    ;7;- Нижнечернавское;с Нижняя Чернавка
63 611 460    ;6;- Покровское;с Покровка
63 611 470    ;2;- Междуреченское;с Междуречье
63 611 474    ;1;- Талалихинское;с Талалихино
63 611 475    ;9;- Терсинское;с Терса
63 611 478    ;0;- Черкасское;с Черкасское
63 611 480    ;9;- Широкобуеракское;с Широкий Буерак
63 612 000    ;0;Воскресенский муниципальный район;с Воскресенское
63 612 400    ;2;Сельские поселения Воскресенского муниципального района/;
63 612 408    ;0;- Воскресенское;с Воскресенское
63 612 412    ;3;- Елшанское;с Елшанка
63 612 435    ;8;- Синодское;с Синодское
63 613 000    ;5;Дергачевский муниципальный район;рп Дергачи
63 613 100    ;0;Городские поселения Дергачевского муниципального района/;
63 613 151    ;7;- Дергачевское;рп Дергачи
63 613 400    ;7;Сельские поселения Дергачевского муниципального района/;
63 613 415    ;2;- Верхазовское;с Верхазовка
63 613 420    ;5;- Восточное;п Восточный
63 613 425    ;6;- Демьясское;с Демьяс
63 613 430    ;6;- Зерновское;п Зерновой
63 613 435    ;2;- Камышевское;с Камышево
63 613 440    ;2;- Октябрьское;п Октябрьский
63 613 445    ;9;- Мирное;п Мирный
63 613 450    ;9;- Жадовское;с Жадовка
63 613 460    ;5;- Орошаемое;п Орошаемый
63 613 470    ;1;- Петропавловское;с Петропавловка
63 613 473    ;3;- Сафаровское;с Сафаровка
63 613 475    ;8;- Советское;п Советский
63 614 000    ;6;Духовницкий муниципальный район;рп Духовницкое
63 614 100    ;5;Городские поселения Духовницкого муниципального района/;
63 614 151    ;4;- Духовницкое;рп Духовницкое
63 614 400    ;1;Сельские поселения Духовницкого муниципального района/;
63 614 405    ;8;- Березово-Лукское;с Березовая Лука
63 614 415    ;4;- Брыковское;с Брыковка
63 614 420    ;4;- Горяиновское;с Горяиновка
63 614 425    ;0;- Дмитриевское;с Дмитриевка
63 614 435    ;7;- Липовское;с Липовка
63 614 442    ;1;- Новозахаркинское;с Новозахаркино
63 616 000    ;9;Екатериновский муниципальный район;рп Екатериновка
63 616 100    ;4;Городские поселения Екатериновского муниципального района/;
63 616 151    ;3;- Екатериновское;рп Екатериновка
63 616 400    ;0;Сельские поселения Екатериновского муниципального района/;
63 616 404    ;4;- Альшанское;с Альшанка
63 616 408    ;9;- Андреевское;с Андреевка
63 616 412    ;1;- Бакурское;с Бакуры
63 616 428    ;1;- Галаховское;с Галахово
63 616 436    ;3;- Индустриальное;п Индустриальный
63 616 440    ;6;- Кипецкое;с Кипцы
63 616 444    ;5;- Коленовское;с Колено
63 616 452    ;7;- Крутоярское;с Крутояр
63 616 460    ;9;- Новоселовское;с Новоселовка
63 616 462    ;3;- Прудовое;п Прудовой
63 616 464    ;8;- Сластухинское;с Сластуха
63 617 000    ;3;Ершовский муниципальный район;г Ершов
63 617 100    ;9;Городские поселения Ершовского муниципального района/;
63 617 101    ;6;- город Ершов;г Ершов
63 617 400    ;5;Сельские поселения Ершовского муниципального района/;
63 617 404    ;4;- Антоновское;с Антоновка
63 617 416    ;5;- Декабристское;п Целинный
63 617 432    ;9;- Кушумское;п Кушумский
63 617 440    ;0;- Марьевское;с Марьевка
63 617 444    ;3;- Миусское;с Миусс
63 617 448    ;9;- Моховское;с Моховое
63 617 452    ;1;- Новокраснянское;с Новая Краснянка
63 617 456    ;0;- Новорепинское;с Новорепное
63 617 457    ;8;- Новосельское;п Новосельский
63 617 460    ;3;- Орлово-Гайское;с Орлов Гай
63 617 467    ;4;- Перекопновское;с Перекопное
63 617 468    ;1;- Рефлекторское;с Рефлектор
63 617 478    ;8;- Чапаевское;с Чапаевка
63 619 000    ;2;Ивантеевский муниципальный район;с Ивантеевка
63 619 400    ;4;Сельские поселения Ивантеевского муниципального района/;
63 619 410    ;0;- Бартеневское;с Бартеневка
63 619 415    ;7;- Знаменское;п Знаменский
63 619 420    ;7;- Ивановское;с Ивановка
63 619 422    ;1;- Ивантеевское;с Ивантеевка
63 619 430    ;3;- Канаевское;с Канаевка
63 619 440    ;0;- Николаевское;с Николаевка
63 619 445    ;6;- Раевское;с Раевка
63 619 450    ;6;- Чернавское;с Чернава
63 619 455    ;2;- Яблоново-Гайское;с Яблоновый Гай
63 621 000    ;2;Калининский муниципальный район;г Калининск
63 621 100    ;5;Городские поселения Калининского муниципального района/;
63 621 101    ;2;- город Калининск;г Калининск
63 621 400    ;1;Сельские поселения Калининского муниципального района/;
63 621 408    ;4;- Ахтубинское;с Ахтуба
63 621 420    ;4;- Казачкинское;с Казачка
63 621 424    ;3;- Колокольцовское;с Колокольцовка
63 621 428    ;2;- Малоекатериновское;с Малая Екатериновка
63 621 443    ;9;- Озерское;с Озерки
63 621 451    ;0;- Свердловское;с Свердлово
63 621 455    ;8;- Сергиевское;с Сергиевка
63 621 459    ;9;- Симоновское;с Симоновка
63 621 472    ;0;- Таловское;с Таловка
63 621 479    ;1;- Широкоуступское;с Широкий Уступ
63 622 000    ;4;Красноармейский муниципальный район;г Красноармейск
63 622 100    ;6;Городские поселения Красноармейского муниципального района/;
63 622 101    ;7;- город Красноармейск;г Красноармейск
63 622 154    ;0;- Каменское;рп Каменский
63 622 400    ;6;Сельские поселения Красноармейского муниципального района/;
63 622 403    ;8;- Бобровское;с Бобровка
63 622 405    ;2;- Высоковское;с Высокое
63 622 410    ;2;- Гвардейское;с Каменка
63 622 420    ;9;- Золотовское;с Золотое
63 622 425    ;5;- Карамышское;ж/д ст Карамыш
63 622 435    ;1;- Луганское;с Луганское
63 622 440    ;1;- Меловское;с Меловое
63 622 445    ;8;- Мордовинское;с Мордово
63 622 455    ;4;- Нижнебанновское;с Нижняя Банновка
63 622 460    ;4;- Ревинское;с Ревино
63 622 465    ;0;- Рогаткинское;с Рогаткино
63 622 470    ;0;- Россошанское;с Первомайское
63 622 475    ;7;- Садовское;с Садовое
63 622 486    ;0;- Сплавнухинское;с Сплавнуха
63 623 000    ;9;Краснокутский муниципальный район;г Красный Кут
63 623 100    ;4;Городские поселения Краснокутского муниципального района/;
63 623 101    ;1;- город Красный Кут;г Красный Кут
63 623 400    ;0;Сельские поселения Краснокутского муниципального района/;
63 623 410    ;7;- Дьяковское;с Дьяковка
63 623 420    ;3;- Ждановское;с Ждановка
63 623 425    ;6;- Журавлевское;с Журавлевка
63 623 435    ;6;- Комсомольское;с Комсомольское
63 623 440    ;6;- Интернациональное;с Интернациональное
63 623 441    ;3;- Лавровское;с Лавровка
63 623 443    ;8;- Лебедевское;с Лебедевка
63 623 445    ;2;- Логиновское;с Логиновка
63 623 450    ;2;- Первомайское;с Первомайское
63 623 455    ;9;- Чкаловское;с Чкалово
63 623 457    ;3;- Усатовское;с Усатово
63 624 000    ;3;Краснопартизанский муниципальный район;рп Горный
63 624 100    ;9;Городские поселения Краснопартизанского муниципального района/;
63 624 151    ;8;- Горновское;рп Горный
63 624 400    ;5;Сельские поселения Краснопартизанского муниципального района/;
63 624 440    ;0;- Рукопольское;п Петровский
63 625 000    ;8;Лысогорский муниципальный район;рп Лысые Горы
63 625 100    ;3;Городские поселения Лысогорского муниципального района/;
63 625 151    ;2;- Лысогорское;рп Лысые Горы
63 625 400    ;7;Сельские поселения Лысогорского муниципального района/;
63 625 405    ;6;- Большедмитриевское;с Большая Дмитриевка
63 625 410    ;6;- Большекопенское;с Большие Копены
63 625 415    ;2;- Большерельненское;с Большая Рельня
63 625 420    ;2;- Бутырское;с Бутырки
63 625 428    ;0;- Гремячинское;п Гремячий
63 625 440    ;5;- Новокрасавское;с Новая Красавка
63 625 445    ;1;- Раздольновское;п Раздольное
63 625 455    ;8;- Ширококарамышское;с Широкий Карамыш
63 625 460    ;8;- Октябрьское;п Октябрьский
63 626 000    ;2;Марксовский муниципальный район;г Маркс
63 626 100    ;8;Городские поселения Марксовского муниципального района/;
63 626 101    ;5;- город Маркс;г Маркс
63 626 400    ;4;Сельские поселения Марксовского муниципального района/;
63 626 430    ;3;- Зоркинское;с Зоркино
63 626 440    ;6;- Кировское;с Кировское
63 626 445    ;6;- Липовское;с Липовка
63 626 453    ;8;- Осиновское;п Осиновский
63 626 458    ;4;- Подлесновское;с Подлесное
63 626 465    ;9;- Приволжское;с Приволжское
63 629 000    ;6;Новобурасский муниципальный район;рп Новые Бурасы
63 629 100    ;1;Городские поселения Новобурасского муниципального района/;
63 629 151    ;0;- Новобурасское;рп Новые Бурасы
63 629 400    ;8;Сельские поселения Новобурасского муниципального района/;
63 629 410    ;4;- Белоярское;п Белоярский
63 629 430    ;7;- Елшанское;с Елшанка
63 629 450    ;3;- Лоховское;с Лох
63 629 465    ;2;- Тепловское;с Тепловка
63 630 000    ;9;Новоузенский муниципальный район;г Новоузенск
63 630 100    ;4;Городские поселения Новоузенского муниципального района/;
63 630 101    ;1;- город Новоузенск;г Новоузенск
63 630 400    ;0;Сельские поселения Новоузенского муниципального района/;
63 630 405    ;7;- Алгайское;п Алгайский
63 630 408    ;9;- Бессоновское;с Бессоновка
63 630 415    ;3;- Горькореченское;п Основной
63 630 420    ;3;- Дмитриевское;с Дмитриевка
63 630 422    ;8;- Дюрское;п Дюрский
63 630 430    ;5;- Куриловское;с Куриловка
63 630 445    ;2;- Олоновское;с Олоновка
63 630 450    ;2;- Петропавловское;с Петропавловка
63 630 455    ;9;- Пограниченское;с Пограничное
63 630 460    ;9;- Радищевское;п Радищево
63 632 000    ;8;Озинский муниципальный район;рп Озинки
63 632 100    ;3;Городские поселения Озинского муниципального района/;
63 632 151    ;2;- Озинское;рп Озинки
63 632 400    ;3;Сельские поселения Озинского муниципального района/;
63 632 405    ;6;- Балашинское;с Балаши
63 632 410    ;6;- Заволжское;п Новозаволжский
63 632 415    ;2;- Первоцелинное;п Первоцелинный
63 632 420    ;2;- Ленинское;с Старые Озинки
63 632 425    ;9;- Липовское;п Липовский
63 632 440    ;5;- Озерское;п Синегорский
63 632 445    ;1;- Пигаревское;с Пигари
63 632 449    ;0;- Сланцерудниковское;п Сланцевый Рудник
63 632 455    ;8;- Урожайное;п Белоглинный
63 632 460    ;8;- Чалыклинское;п Модин
63 634 000    ;7;Перелюбский муниципальный район;с Перелюб
63 634 400    ;9;Сельские поселения Перелюбского муниципального района/;
63 634 405    ;5;- Грачево-Кустовское;с Грачев Куст
63 634 410    ;5;- Натальиноярское;с Натальин Яр
63 634 415    ;1;- Кучумбетовское;с Кучумбетово
63 634 420    ;1;- Молодежное;п Молодежный
